Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,Year
1,1,LAR,Jared Goff,QB,21,2018,0,1,2,13,13,24,450,747,5480,36,15,39,68,2,0,0,0,,,,California,2016
1,2,PHI,Carson Wentz,QB,23,2018,0,1,2,24,24,29,644,1047,7078,49,21,110,449,2,1,7,0,,,,North Dakota St.,2016
1,3,SDG,Joey Bosa,DE,21,2017,0,1,2,19,19,28,0,0,0,0,0,0,0,0,0,0,0,83,,23,Ohio St.,2016
1,4,DAL,Ezekiel Elliott,RB,21,2018,1,1,3,25,25,27,0,0,0,0,0,596,2761,24,66,658,3,,,,Ohio St.,2016
1,5,JAX,Jalen Ramsey,CB,21,2018,1,1,3,22,22,34,0,0,0,0,0,0,0,0,0,0,0,114,6,,Florida St.,2016
1,6,BAL,Ronnie Stanley,T,22,2018,0,0,3,14,14,29,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,2016
1,7,SFO,DeForest Buckner,DE,22,2018,0,0,3,14,14,33,0,0,0,0,0,0,0,0,0,0,0,96,,12.5,Oregon,2016
1,8,TEN,Jack Conklin,T,22,2017,1,0,2,22,22,32,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan St.,2016
1,9,CHI,Leonard Floyd,OLB,23,2018,0,0,3,12,12,24,0,0,0,0,0,0,0,0,0,0,0,51,,11.5,Georgia,2016
1,10,NYG,Eli Apple,CB,21,2018,0,0,1,7,7,27,0,0,0,0,0,0,0,0,0,0,0,86,1,,Ohio St.,2016
1,11,TAM,Vernon Hargreaves,CB,21,2018,0,0,2,8,8,26,0,0,0,0,0,0,0,0,0,0,0,111,1,,Florida,2016
1,12,NOR,Sheldon Rankins,DT,22,2018,0,0,2,8,8,27,0,0,0,0,0,0,0,0,0,0,0,34,1,7,Louisville,2016
1,13,MIA,Laremy Tunsil,T,22,2018,0,0,3,12,12,31,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,2016
1,14,OAK,Karl Joseph,S,22,2018,0,0,2,9,9,29,0,0,0,0,0,0,0,0,0,0,0,101,2,1,West Virginia,2016
1,15,CLE,Corey Coleman,WR,22,2018,0,0,2,5,5,19,0,0,0,0,0,2,10,0,56,718,5,,,,Baylor,2016
1,16,DET,Taylor Decker,T,23,2018,0,0,3,14,14,26,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,2016
1,17,ATL,Keanu Neal,S,21,2018,0,1,3,12,12,31,0,0,0,0,0,0,0,0,0,0,0,154,1,,Florida,2016
1,18,IND,Ryan Kelly,C,23,2018,0,0,2,12,12,25,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,2016
1,19,BUF,Shaq Lawson,DE,22,2018,0,0,2,5,5,22,0,0,0,0,0,0,0,0,0,0,0,25,,6,Clemson,2016
1,20,NYJ,Darron Lee,OLB,21,2018,0,0,3,12,12,30,0,0,0,0,0,0,0,0,0,0,0,116,2,4,Ohio St.,2016
1,21,HOU,Will Fuller,WR,22,2018,0,0,3,9,9,25,0,0,0,0,0,3,6,0,83,1171,10,,,,Notre Dame,2016
1,22,WAS,Josh Doctson,WR,23,2018,0,0,2,5,5,20,0,0,0,0,0,1,-14,0,42,616,6,,,,TCU,2016
1,23,MIN,Laquon Treadwell,WR,21,2018,0,0,1,2,2,27,0,0,0,0,0,0,0,0,25,256,1,,,,Mississippi,2016
1,24,CIN,William Jackson,CB,23,2018,0,0,1,3,3,17,0,0,0,0,0,0,0,0,0,0,0,24,1,1,Houston,2016
1,25,PIT,Artie Burns,CB,21,2018,0,0,2,11,11,34,0,0,0,0,0,0,0,0,0,0,0,101,4,,Miami (FL),2016
1,26,DEN,Paxton Lynch,QB,22,2018,0,0,0,2,2,5,79,128,792,4,4,16,55,0,0,0,0,,,,Memphis,2016
1,27,GNB,Kenny Clark,DT,20,2018,0,0,2,10,10,33,0,0,0,0,0,0,0,0,0,0,0,49,,5.5,UCLA,2016
1,28,SFO,Joshua Garnett,G,22,2018,0,0,1,5,5,16,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,2016
1,29,ARI,Robert Nkemdiche,DT,21,2018,0,0,1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,9,,1,Mississippi,2016
1,30,CAR,Vernon Butler,DT,22,2018,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,14,,1.5,Louisiana Tech,2016
1,31,SEA,Germain Ifedi,G,22,2018,0,0,3,13,13,31,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,2016
2,32,CLE,Emmanuel Ogbah,DE,22,2018,0,0,3,11,11,27,0,0,0,0,0,0,0,0,0,0,0,46,,9.5,Oklahoma St.,2016
2,33,TEN,Kevin Dodd,DE,24,2017,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,9,,1,Clemson,2016
2,34,DAL,Jaylon Smith,OLB,21,2018,0,0,1,4,4,18,0,0,0,0,0,0,0,0,0,0,0,60,,2,Notre Dame,2016
2,35,SDG,Hunter Henry,TE,21,2017,0,0,2,9,9,29,0,0,0,0,0,0,0,0,81,1057,12,,,,Arkansas,2016
2,36,JAX,Myles Jack,OLB,21,2018,0,0,2,14,14,34,0,0,0,0,0,0,0,0,0,0,0,96,1,2.5,UCLA,2016
2,37,KAN,Chris Jones,DT,22,2018,0,0,2,11,11,34,0,0,0,0,0,0,0,0,0,0,0,43,1,8.5,Mississippi St.,2016
2,38,MIA,Xavien Howard,CB,23,2018,0,0,2,8,8,25,0,0,0,0,0,0,0,0,0,0,0,73,5,1,Baylor,2016
2,39,TAM,Noah Spence,DE,22,2018,0,0,0,4,4,23,0,0,0,0,0,0,0,0,0,0,0,21,,6.5,East. Kentucky,2016
2,40,NYG,Sterling Shepard,WR,23,2018,0,0,3,10,10,29,0,0,0,0,0,7,35,0,132,1486,10,,,,Oklahoma,2016
2,41,BUF,Reggie Ragland,ILB,22,2018,0,0,1,5,,14,0,0,0,0,0,0,0,0,0,0,0,37,,,Alabama,2016
2,42,BAL,Kamalei Correa,DE,22,2018,0,0,1,3,3,27,0,0,0,0,0,0,0,0,0,0,0,12,,2,Boise St.,2016
2,43,TEN,Austin Johnson,NT,22,2018,0,0,1,4,4,28,0,0,0,0,0,0,0,0,0,0,0,20,,1.5,Penn St.,2016
2,44,OAK,Jihad Ward,DE,22,2018,0,0,1,6,6,22,0,0,0,0,0,0,0,0,0,0,0,18,,2,Illinois,2016
2,45,TEN,Derrick Henry,RB,22,2018,0,0,1,10,10,33,1,1,8,0,0,314,1316,10,25,278,1,,,,Alabama,2016
2,46,DET,A'Shawn Robinson,DT,21,2018,0,0,1,11,11,33,0,0,0,0,0,0,0,0,0,0,0,56,1,2.5,Alabama,2016
2,47,NOR,Michael Thomas,WR,23,2018,0,1,3,23,23,33,0,0,0,0,0,0,0,0,224,2651,17,,,,Ohio St.,2016
2,48,GNB,Jason Spriggs,T,22,2018,0,0,0,6,6,25,0,0,0,0,0,0,0,0,0,0,0,,,,Indiana,2016
2,49,SEA,Jarran Reed,DT,23,2018,0,0,2,10,10,32,0,0,0,0,0,0,0,0,0,0,0,43,,3,Alabama,2016
2,50,HOU,Nick Martin,G,23,2018,0,0,2,6,6,16,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,2016
2,51,NYJ,Christian Hackenberg,QB,21,2018,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,2016
2,52,ATL,Deion Jones,OLB,21,2018,0,1,3,18,18,32,0,0,0,0,0,0,0,0,0,0,0,170,7,1,LSU,2016
2,53,WAS,Su'a Cravens,OLB,21,2018,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,23,1,1,USC,2016
2,54,MIN,Mackensie Alexander,CB,22,2018,0,0,1,2,2,28,0,0,0,0,0,0,0,0,0,0,0,22,1,1,Clemson,2016
2,55,CIN,Tyler Boyd,WR,21,2018,0,0,1,7,7,28,0,0,0,0,0,4,58,0,85,945,4,,,,Pittsburgh,2016
2,56,CHI,Cody Whitehair,G,24,2018,0,0,3,12,12,34,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,2016
2,57,IND,T.J. Green,S,21,2018,0,0,0,4,4,31,0,0,0,0,0,0,0,0,0,0,0,61,,,Clemson,2016
2,58,PIT,Sean Davis,CB,22,2018,0,0,2,10,10,34,0,0,0,0,0,0,0,0,0,0,0,129,4,2.5,Maryland,2016
2,59,TAM,Roberto Aguayo,K,22,2018,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,2016
2,60,NWE,Cyrus Jones,CB,22,2018,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,3,,,Alabama,2016
2,61,NOR,Vonn Bell,S,21,2018,0,0,1,8,8,34,0,0,0,0,0,0,0,0,0,0,0,121,,5.5,Ohio St.,2016
2,62,CAR,James Bradberry,CB,23,2018,0,0,3,12,12,31,0,0,0,0,0,0,0,0,0,0,0,119,4,1,Samford,2016
2,63,DEN,Adam Gotsis,DT,23,2018,0,0,2,8,8,34,0,0,0,0,0,0,0,0,0,0,0,34,,2,Georgia Tech,2016
3,64,TEN,Kevin Byard,S,23,2018,1,1,2,16,16,34,1,1,66,1,0,0,0,0,0,0,0,112,8,1,Middle Tenn. St.,2016
3,65,CLE,Carl Nassib,DE,23,2018,0,0,1,7,7,32,0,0,0,0,0,0,0,0,0,0,0,34,,5.5,Penn St.,2016
3,66,SDG,Max Tuerk,C,22,2017,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,USC,2016
3,67,DAL,Maliek Collins,DT,21,2018,0,0,3,14,14,34,0,0,0,0,0,0,0,0,0,0,0,28,,8.5,Nebraska,2016
3,68,SFO,Will Redmond,CB,22,2018,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi St.,2016
3,69,JAX,Yannick Ngakoue,DE,21,2018,0,1,3,19,19,34,0,0,0,0,0,0,0,0,0,0,0,45,1,20,Maryland,2016
3,70,BAL,Bronson Kaufusi,DE,25,2018,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,,,BYU,2016
3,71,NYG,Darian Thompson,S,22,2018,0,0,1,5,5,18,0,0,0,0,0,0,0,0,0,0,0,67,1,,Boise St.,2016
3,72,CHI,Jonathan Bullard,DT,22,2018,0,0,1,5,5,32,0,0,0,0,0,0,0,0,0,0,0,36,,2,Florida,2016
3,73,MIA,Kenyan Drake,RB,22,2018,0,0,1,8,8,34,0,0,0,0,0,191,924,6,48,320,1,,,,Alabama,2016
3,74,KAN,KeiVarae Russell,CB,22,2018,0,0,0,1,,13,0,0,0,0,0,0,0,0,0,0,0,8,1,,Notre Dame,2016
3,75,OAK,Shilique Calhoun,DE,24,2018,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,9,,0.5,Michigan St.,2016
3,76,CLE,Shon Coleman,T,24,2018,0,0,1,6,6,23,0,0,0,0,0,0,0,0,0,0,0,,,,Auburn,2016
3,77,CAR,Daryl Worley,CB,21,2018,0,0,2,11,11,31,0,0,0,0,0,0,0,0,0,0,0,111,3,2,West Virginia,2016
3,78,NWE,Joe Thuney,G,23,2018,0,0,3,18,18,34,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,2016
3,79,PHI,Isaac Seumalo,G,22,2018,0,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon St.,2016
3,80,BUF,Adolphus Washington,DT,21,2018,0,0,1,9,9,31,0,0,0,0,0,0,0,0,0,0,0,36,,3.5,Ohio St.,2016
3,81,ATL,Austin Hooper,TE,21,2018,0,0,1,8,8,32,0,0,0,0,0,0,0,0,76,880,7,,,,Stanford,2016
3,82,IND,Le'Raven Clark,T,23,2018,0,0,1,5,5,24,0,0,0,0,0,0,0,0,0,0,0,,,,Texas Tech,2016
3,83,NYJ,Jordan Jenkins,OLB,22,2018,0,0,3,12,12,32,0,0,0,0,0,0,0,0,0,0,0,54,,6.5,Georgia,2016
3,84,WAS,Kendall Fuller,CB,21,2018,0,0,1,6,6,31,0,0,0,0,0,0,0,0,0,0,0,83,4,,Virginia Tech,2016
3,85,HOU,Braxton Miller,WR,23,2018,0,0,0,2,2,21,0,0,0,0,0,4,1,0,34,261,2,,,,Ohio St.,2016
3,86,MIA,Leonte Carroo,WR,22,2018,0,0,0,1,1,28,0,0,0,0,0,0,0,0,10,98,1,,,,Rutgers,2016
3,87,CIN,Nick Vigil,ILB,23,2018,0,0,2,6,6,29,0,0,0,0,0,0,0,0,0,0,0,71,1,1,Utah St.,2016
3,88,GNB,Kyler Fackrell,OLB,24,2018,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,27,,5,Utah St.,2016
3,89,PIT,Javon Hargrave,DT,23,2018,0,0,3,13,13,33,0,0,0,0,0,0,0,0,0,0,0,43,,5,South Carolina St.,2016
3,90,SEA,C.J. Prosise,RB,22,2018,0,0,0,4,4,13,0,0,0,0,0,41,195,1,26,317,0,,,,Notre Dame,2016
3,91,NWE,Jacoby Brissett,QB,22,2018,0,0,1,13,2,19,310,524,3498,13,7,79,343,5,0,0,0,,,,North Carolina St.,2016
3,92,ARI,Brandon Williams,CB,23,2018,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,20,,,Texas A&M,2016
3,93,CLE,Cody Kessler,QB,23,2018,0,0,1,3,3,12,139,218,1506,6,3,12,17,0,0,0,0,,,,USC,2016
3,94,SEA,Nick Vannett,TE,23,2018,0,0,1,1,1,26,0,0,0,0,0,0,0,0,19,190,1,,,,Ohio St.,2016
3,95,DET,Graham Glasgow,C,24,2018,0,0,2,15,15,33,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,2016
3,96,NWE,Vincent Valentine,DT,22,2018,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,11,,1,Nebraska,2016
3,97,SEA,Rees Odhiambo,G,23,2018,0,0,0,4,4,15,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.,2016
3,98,DEN,Justin Simmons,S,22,2018,0,0,2,7,7,28,0,0,0,0,0,0,0,0,0,0,0,77,5,2,Boston Col.,2016
4,99,CLE,Joe Schobert,OLB,22,2018,0,1,2,11,11,34,0,0,0,0,0,0,0,0,0,0,0,101,1,3.5,Wisconsin,2016
4,100,OAK,Connor Cook,QB,23,2018,0,0,0,0,0,1,14,21,150,1,1,0,0,0,0,0,0,,,,Michigan St.,2016
4,101,DAL,Charles Tapper,DE,23,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,,1,Oklahoma,2016
4,102,SDG,Joshua Perry,ILB,22,2017,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,8,,,Ohio St.,2016
4,103,JAX,Sheldon Day,DT,22,2018,0,0,0,3,2,30,0,0,0,0,0,0,0,0,0,0,0,20,,3,Notre Dame,2016
4,104,BAL,Tavon Young,CB,22,2018,0,0,2,5,5,18,0,0,0,0,0,0,0,0,0,0,0,48,2,2,Temple,2016
4,105,KAN,Parker Ehinger,G,23,2018,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,,,,Cincinnati,2016
4,106,KAN,Eric Murray,CB,22,2018,0,0,1,2,2,32,0,0,0,0,0,0,0,0,0,0,0,38,,1,Minnesota,2016
4,107,BAL,Chris Moore,WR,23,2018,0,0,0,2,2,30,0,0,0,0,0,6,12,0,28,308,3,,,,Cincinnati,2016
4,108,TAM,Ryan Smith,CB,23,2018,0,0,2,4,4,31,0,0,0,0,0,0,0,0,0,0,0,58,,,North Carolina Central,2016
4,109,NYG,B.J. Goodson,OLB,23,2018,0,0,1,4,4,24,0,0,0,0,0,0,0,0,0,0,0,39,,,Clemson,2016
4,110,LAR,Tyler Higbee,TE,23,2018,0,0,2,4,4,34,0,0,0,0,0,0,0,0,37,383,3,,,,West. Kentucky,2016
4,111,DET,Miles Killebrew,S,23,2018,0,0,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,40,2,,Southern Utah,2016
4,112,NWE,Malcolm Mitchell,WR,24,2016,0,0,0,4,4,14,0,0,0,0,0,0,0,0,32,401,4,,,,Georgia,2016
4,113,CHI,Nick Kwiatkoski,ILB,23,2018,0,0,1,8,8,27,0,0,0,0,0,0,0,0,0,0,0,71,,3,West Virginia,2016
4,114,CLE,Ricardo Louis,WR,22,2018,0,0,1,3,3,32,0,0,0,0,0,0,0,0,45,562,0,,,,Auburn,2016
4,115,ATL,De'Vondre Campbell,OLB,23,2018,0,0,3,11,11,29,0,0,0,0,0,0,0,0,0,0,0,108,1,2,Minnesota,2016
4,116,IND,Hassan Ridgeway,DT,21,2018,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,13,,4.5,Texas,2016
4,117,LAR,Pharoh Cooper,WR,21,2018,1,1,0,3,3,27,0,1,0,0,1,1,6,0,25,190,0,,,,South Carolina,2016
4,118,NYJ,Juston Burris,CB,23,2018,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,27,2,,North Carolina St.,2016
4,119,HOU,Tyler Ervin,RB,22,2018,0,0,0,0,0,18,0,0,0,0,0,5,15,0,12,68,0,,,,San Jose St.,2016
4,120,NOR,David Onyemata,DT,23,2018,0,0,1,5,5,34,0,0,0,0,0,0,0,0,0,0,0,30,,2,Manitoba,2016
4,121,MIN,Willie Beavers,T,22,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,West. Michigan,2016
4,122,CIN,Andrew Billings,NT,21,2018,0,0,1,3,3,17,0,0,0,0,0,0,0,0,0,0,0,9,,,Baylor,2016
4,123,PIT,Jerald Hawkins,T,22,2017,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,2016
