Rnd,Pick,Team,Player Name,Pos,Age,To (year they play to),AP1,PB,ST,CarAV,DrAV,G,Cmp (passing),Att (passing),Yds (passing),Tds (passing),Int (passing),Att (rushing),Yds (rushing),TD (rushing),Rec (receiving),Yds (receiving),TD (receiving),Tkl (solo),Int,Sk,College,Draft Year
1,1,NWE,Drew Bledsoe,QB,21,2006,0,4,12,103,71,194,3839,6717,44611,251,206,385,764,10,1,-9,0,null,null,null,Washington St.,1993
1,2,SEA,Rick Mirer,QB,23,2003,0,0,5,32,27,80,1088,2043,11969,50,76,242,1130,9,0,0,0,null,null,null,Notre Dame,1993
1,3,PHO,Garrison Hearst,RB,22,2004,0,2,7,71,7,126,2,4,26,1,1,1831,7966,30,229,2065,9,null,null,null,Georgia,1993
1,4,NYJ,Marvin Jones,LB,21,2003,0,0,9,52,52,142,0,0,0,0,0,0,0,0,0,0,0,null,5,9.0,Florida St.,1993
1,5,CIN,John Copeland,DE,22,2000,0,0,6,38,38,107,0,0,0,0,0,0,0,0,0,0,0,null,3,24.0,Alabama,1993
1,6,TAM,Eric Curry,DE,23,1999,0,0,3,19,18,75,0,0,0,0,0,0,0,0,0,0,0,null,null,12.5,Alabama,1993
1,7,CHI,Curtis Conway,WR,22,2004,0,0,9,61,36,167,2,5,56,2,0,50,465,3,594,8230,52,null,null,null,USC,1993
1,8,NOR,Willie Roaf HOF,T,23,2005,4,11,12,107,62,189,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Louisiana Tech,1993
1,9,ATL,Lincoln Kennedy,T,22,2003,1,3,9,76,9,169,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Washington,1993
1,10,RAM,Jerome Bettis HOF,RB,21,2005,2,6,11,80,19,192,3,6,63,3,1,3479,13662,91,200,1449,3,null,null,null,Notre Dame,1993
1,11,DEN,Dan Williams,DE,23,2000,0,0,2,31,15,87,0,0,0,0,0,0,0,0,0,0,0,null,1,27.0,Toledo,1993
1,12,RAI,Patrick Bates,DB,22,1996,0,0,1,8,5,44,0,0,0,0,0,0,0,0,0,0,0,null,1,null,Texas A&M,1993
1,13,HOU,Brad Hopkins,T,23,2005,0,2,13,70,70,194,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Illinois,1993
1,14,CLE,Steve Everitt,C,23,2000,0,0,6,36,19,103,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Michigan,1993
1,15,GNB,Wayne Simmons,LB,23,1998,0,0,4,32,24,90,0,0,0,0,0,0,0,0,0,0,0,null,3,11.5,Clemson,1993
1,16,IND,Sean Dawkins,WR,22,2001,0,0,6,48,28,140,0,0,0,0,0,0,0,0,445,6291,25,null,null,null,California,1993
1,17,WAS,Tom Carter,DB,21,2001,0,0,6,35,22,118,0,0,0,0,0,0,0,0,0,0,0,null,27,null,Notre Dame,1993
1,18,PHO,Ernest Dye,T,22,1997,0,0,2,10,10,50,0,0,0,0,0,0,0,0,0,0,0,null,null,null,South Carolina,1993
1,19,PHI,Lester Holmes,G,23,2000,0,0,6,38,17,102,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Jackson St.,1993
1,20,NOR,Irv Smith,TE,21,1999,0,0,5,14,10,95,0,0,0,0,0,0,0,0,183,1788,15,null,null,null,Notre Dame,1993
1,21,MIN,Robert Smith,RB,21,2000,0,2,6,61,61,98,0,0,0,0,0,1411,6818,32,178,1292,6,null,null,null,Ohio St.,1993
1,22,SDG,Darrien Gordon,DB,22,2002,0,0,3,44,15,138,0,0,0,0,0,0,0,0,0,0,0,null,19,5.0,Stanford,1993
1,23,PIT,Deon Figures,DB,23,1998,0,0,2,20,12,93,0,0,0,0,0,0,0,0,0,0,0,null,9,1.0,Colorado,1993
1,24,PHI,Leonard Renfro,DT,23,1994,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Colorado,1993
1,25,MIA,O.J. McDuffie,WR,23,2000,0,0,5,44,44,116,0,0,0,0,0,15,49,0,415,5074,29,null,null,null,Penn St.,1993
1,26,SFO,Dana Stubblefield,DT,22,2003,1,3,9,72,57,154,0,0,0,0,0,0,0,0,0,0,0,null,2,53.5,Kansas,1993
1,27,SFO,Todd Kelly,LB,22,1996,0,0,0,5,4,45,0,0,0,0,0,0,0,0,0,0,0,null,null,5.5,Tennessee,1993
1,28,BUF,Thomas Smith,DB,22,2001,0,0,7,43,39,137,0,0,0,0,0,0,0,0,0,0,0,null,6,null,North Carolina,1993
1,29,GNB,George Teague,DB,22,2001,0,0,6,38,19,133,0,0,0,0,0,0,0,0,0,0,0,null,15,2.0,Alabama,1993
2,30,SEA,Carlton Gray,DB,22,2000,0,0,4,24,18,102,0,0,0,0,0,0,0,0,0,0,0,null,12,2.0,UCLA,1993
2,31,NWE,Chris Slade,LB,22,2001,0,1,6,53,51,142,0,0,0,0,0,0,0,0,0,0,0,null,3,53.5,Virginia,1993
2,32,PHO,Ben Coleman,G,22,2001,0,0,6,44,4,135,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Wake Forest,1993
2,33,DET,Ryan McNeil,DB,22,2003,0,1,9,53,18,161,0,0,0,0,0,0,0,0,0,0,0,null,31,1.0,Miami (FL),1993
2,34,TAM,Demetrious DuBose,LB,22,1996,0,0,0,5,5,60,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Notre Dame,1993
2,35,CHI,Carl Simpson,DT,23,1998,0,0,2,24,23,87,0,0,0,0,0,0,0,0,0,0,0,null,null,7.5,Florida St.,1993
2,36,NYJ,Coleman Rudolph,DE,22,1996,0,0,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,null,null,5.0,Georgia Tech,1993
2,37,CIN,Tony McGee,TE,22,2003,0,0,10,28,27,156,0,0,0,0,0,0,0,0,322,4089,21,null,null,null,Michigan,1993
2,38,ATL,Roger Harper,DB,22,1996,0,0,3,10,10,56,0,0,0,0,0,0,0,0,0,0,0,null,4,1.0,Ohio St.,1993
2,39,RAM,Troy Drayton,TE,23,2000,0,0,6,21,7,122,0,0,0,0,0,2,11,0,243,2645,24,null,null,null,Penn St.,1993
2,40,NYG,Michael Strahan HOF,DE,21,2007,4,7,14,121,121,216,0,0,0,0,0,0,0,0,0,0,0,null,4,141.5,Texas Southern,1993
2,41,SDG,Natrone Means,RB,21,2000,0,1,4,38,28,88,0,2,0,0,0,1409,5215,45,103,631,2,null,null,null,North Carolina,1993
2,42,CLE,Dan Footman,DE,24,1998,0,0,2,18,10,69,0,0,0,0,0,0,0,0,0,0,0,null,null,19.5,Florida St.,1993
2,43,DEN,Glyn Milburn,RB,22,2001,1,2,0,19,14,138,0,0,0,0,0,183,817,2,170,1322,6,null,null,null,Stanford,1993
2,44,PIT,Chad Brown,LB,23,2007,2,3,10,84,32,188,0,0,0,0,0,0,0,0,0,0,0,null,6,79.0,Colorado,1993
2,45,WAS,Reggie Brooks,RB,22,1996,0,0,1,13,11,41,0,0,0,0,0,437,1726,7,37,267,0,null,null,null,Notre Dame,1993
2,46,DAL,Kevin Williams,WR,22,2000,0,0,2,27,17,121,0,0,0,0,0,34,167,2,178,2314,7,null,null,null,Miami (FL),1993
2,47,HOU,Micheal Barrow,LB,23,2005,0,0,10,61,19,173,0,0,0,0,0,0,0,0,0,0,0,null,2,43.0,Miami (FL),1993
2,48,SFO,Adrian Hardy,DB,23,1995,0,0,0,3,1,36,0,0,0,0,0,0,0,0,0,0,0,null,null,null,NW State (LA),1993
2,49,IND,Roosevelt Potts,RB,22,1998,0,0,4,16,14,71,0,0,0,0,0,359,1475,1,106,863,4,null,null,null,La-Monroe,1993
2,50,PHI,Victor Bailey,WR,23,1996,0,0,1,8,8,34,0,0,0,0,0,0,0,0,62,868,2,null,null,null,Missouri,1993
2,51,NWE,Todd Rucci,G,23,1999,0,0,5,35,35,85,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Penn St.,1993
2,52,MIN,Qadry Ismail,WR,22,2002,0,0,4,38,12,137,0,0,0,0,0,5,25,0,353,5137,33,null,null,null,Syracuse,1993
2,53,NOR,Reggie Freeman,LB,23,1993,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Florida St.,1993
2,54,DAL,Darrin Smith,LB,23,2004,0,0,8,55,24,156,0,0,0,0,0,0,0,0,0,0,0,null,11,24.0,Miami (FL),1993
2,55,BUF,John Parrella,DT,23,2004,0,0,6,46,1,172,0,0,0,0,0,0,0,0,0,0,0,null,null,26.5,Nebraska,1993
2,56,NWE,Vincent Brisby,WR,22,2000,0,0,3,24,24,86,0,0,0,0,0,0,0,0,221,3202,14,null,null,null,La-Monroe,1993
3,57,MIN,John Gerak,G,23,1997,0,0,3,16,9,63,0,0,0,0,0,0,0,0,1,3,0,null,null,null,Penn St.,1993
3,58,RAI,Billy Joe Hobert,QB,22,1999,0,0,0,7,3,29,275,527,3371,23,25,33,121,1,0,0,0,null,null,null,Washington,1993
3,59,CIN,Steve Tovar,LB,23,2000,0,0,3,29,25,121,0,0,0,0,0,0,0,0,0,0,0,null,7,8.0,Ohio St.,1993
3,60,TAM,Lamar Thomas,WR,23,1998,0,0,1,12,3,73,0,0,0,0,0,1,5,0,106,1558,10,null,null,null,Miami (FL),1993
3,61,CHI,Chris Gedney,TE,23,2000,0,0,0,8,3,73,0,0,0,0,0,1,15,0,83,914,8,null,null,null,Syracuse,1993
3,62,DET,Antonio London,LB,22,1998,0,0,1,12,12,76,0,0,0,0,0,0,0,0,0,0,0,null,null,13.0,Alabama,1993
3,63,CIN,Ty Parten,DE,23,2000,0,0,0,8,3,62,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Arizona,1993
3,64,SDG,Joe Cocozzo,G,23,1997,0,0,3,22,22,77,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Michigan,1993
3,65,IND,Ray Buchanan,DB,21,2004,0,1,11,62,22,184,0,0,0,0,0,0,0,0,0,0,0,null,47,3.5,Louisville,1993
3,66,NYG,Marcus Buckley,LB,22,1999,0,0,1,17,17,101,0,0,0,0,0,0,0,0,0,0,0,null,1,1.5,Texas A&M,1993
3,67,ATL,Harold Alexander,P,22,1994,0,0,2,4,4,31,0,0,0,0,0,3,-7,0,0,0,0,null,null,null,Appalachian St.,1993
3,68,DET,Mike Compton,G,22,2004,0,0,6,50,33,151,0,0,0,0,0,0,0,0,0,0,0,null,null,null,West Virginia,1993
3,69,DEN,Rondell Jones,DB,22,1997,0,0,1,9,4,76,0,0,0,0,0,0,0,0,0,0,0,null,3,null,North Carolina,1993
3,70,DEN,Jason Elam,K,23,2009,0,3,17,43,38,263,0,0,0,0,0,1,2,0,0,0,0,null,null,null,Hawaii,1993
3,71,WAS,Rick Hamilton,LB,23,1996,0,0,0,3,1,34,0,0,0,0,0,0,0,0,0,0,0,null,null,1.5,Central Florida,1993
3,72,RAI,James Trapp,DB,23,2003,0,0,1,19,12,149,0,0,0,0,0,0,0,0,0,0,0,null,9,6.0,Clemson,1993
3,73,RAM,Russell White,RB,22,1993,0,0,0,0,0,5,0,0,0,0,0,2,10,0,0,0,0,null,null,null,California,1993
3,74,KAN,Will Shields HOF,G,21,2006,2,12,13,113,113,224,0,0,0,0,0,0,0,0,1,4,0,null,null,null,Nebraska,1993
3,75,PHI,Derrick Frazier,DB,23,1996,0,0,0,5,3,25,0,0,0,0,0,0,0,0,0,0,0,null,1,null,Texas A&M,1993
3,76,PIT,Andre Hastings,WR,22,2000,0,0,4,26,15,104,0,0,0,0,0,13,156,0,266,3307,18,null,null,null,Georgia,1993
3,77,PHI,Mike Reid,DB,22,1994,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,null,null,null,North Carolina St.,1993
3,78,MIA,Terry Kirby,RB,23,2002,0,0,2,48,22,110,4,6,85,3,0,761,2875,27,333,3222,12,null,null,null,Virginia,1993
3,79,MIN,Gilbert Brown,DT,22,2003,0,0,7,39,null,125,0,0,0,0,0,0,0,0,0,0,0,null,null,7.0,Kansas,1993
3,80,WAS,Ed Bunn,P,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Texas-El Paso,1993
3,81,GNB,Earl Dotson,T,22,2002,0,0,6,43,43,120,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Texas A&M-Kingsville,1993
3,82,TAM,John Lynch,DB,21,2007,2,9,12,87,69,224,0,0,0,0,0,1,40,0,0,0,0,null,26,13.0,Stanford,1993
3,83,CLE,Mike Caldwell,LB,22,2003,0,0,2,32,7,159,0,0,0,0,0,0,0,0,0,0,0,null,8,14.5,Middle Tenn. St.,1993
3,84,DAL,Mike Middleton,DB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Indiana,1993
4,85,SEA,Dean Wells,LB,23,2001,0,0,6,33,21,129,0,0,0,0,0,0,0,0,0,0,0,null,3,2.5,Kentucky,1993
4,86,NWE,Kevin Johnson,DT,22,1997,0,0,1,7,null,38,0,0,0,0,0,0,0,0,0,0,0,null,null,7.0,Texas Southern,1993
4,87,PHO,Ronald Moore,RB,23,1998,0,0,2,13,12,77,0,1,0,0,0,624,2210,14,24,153,1,null,null,null,Pittsburg St.,1993
4,88,NYJ,David Ware,T,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Virginia,1993
4,89,NOR,Lorenzo Neal,FB,22,2008,2,4,9,14,4,239,0,0,0,0,0,226,807,6,199,1086,12,null,null,null,Fresno St.,1993
4,90,CIN,Marcello Simmons,DB,22,1993,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,null,null,null,SMU,1993
4,91,TAM,Rudy Harris,RB,21,1994,0,0,0,1,1,18,0,0,0,0,0,9,29,0,6,59,0,null,null,null,Clemson,1993
4,92,IND,Derwin Gray,DB,22,1998,0,0,0,6,6,67,0,0,0,0,0,0,0,0,0,0,0,null,1,null,BYU,1993
4,93,NYG,Greg Bishop,G,22,1999,0,0,4,28,27,101,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Pacific,1993
4,94,DAL,Derrick Lassic,RB,23,1993,0,0,0,3,3,10,0,0,0,0,0,75,269,3,9,37,0,null,null,null,Alabama,1993
4,95,SDG,Raylee Johnson,DE,23,2004,0,0,3,29,27,159,0,0,0,0,0,0,0,0,0,0,0,null,null,47.0,Arkansas,1993
4,96,DAL,Ron Stone,G,22,2005,0,3,9,60,1,173,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Boston Col.,1993
4,97,CHI,Todd Perry,G,22,2003,0,0,9,55,34,165,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Kentucky,1993
4,98,DEN,Jeff Robinson,TE,23,2009,0,0,0,4,0,202,0,0,0,0,0,0,0,0,28,278,8,null,null,6.5,Idaho,1993
4,99,SDG,Lewis Bush,LB,23,2002,0,0,6,36,28,141,0,0,0,0,0,0,0,0,0,0,0,null,2,4.0,Washington St.,1993
4,100,CHI,Myron Baker,LB,22,1997,0,0,0,7,6,66,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Louisiana Tech,1993
4,101,WAS,Sterling Palmer,DE,22,1996,0,0,3,17,17,49,0,0,0,0,0,0,0,0,0,0,0,null,null,11.0,Florida St.,1993
4,102,HOU,Travis Hannah,WR,23,1995,0,0,0,1,1,37,0,0,0,0,0,1,5,0,13,166,0,null,null,null,USC,1993
4,103,KAN,Jaime Fields,LB,23,1994,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Washington,1993
4,104,TAM,Horace Copeland,WR,22,1998,0,0,2,16,16,60,0,0,0,0,0,3,34,0,115,1977,7,null,null,null,Miami (FL),1993
4,105,MIA,Ronnie Bradford,DB,22,2002,0,0,7,30,null,133,0,0,0,0,0,0,0,0,0,0,0,null,13,2.0,Colorado,1993
4,106,MIN,Ashley Sheppard,LB,24,1995,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,null,null,1.5,Clemson,1993
4,107,IND,Devon McDonald,LB,23,1996,0,0,0,6,5,63,0,0,0,0,0,0,0,0,0,0,0,null,null,1.0,Notre Dame,1993
4,108,PIT,Kevin Henry,DE,24,2000,0,0,4,41,41,117,0,0,0,0,0,0,0,0,0,0,0,null,2,14.0,Mississippi St.,1993
4,109,NOR,Derek Brown,RB,22,1996,0,0,2,17,17,56,0,0,0,0,0,388,1383,6,108,918,3,null,null,null,Nebraska,1993
4,110,NWE,Corwin Brown,DB,23,2000,0,0,1,15,9,120,0,0,0,0,0,0,0,0,1,26,0,null,3,0.5,Michigan,1993
4,111,BUF,Russell Copeland,WR,21,1998,0,0,1,13,12,72,0,0,0,0,0,2,-8,0,103,1460,2,null,null,null,Memphis,1993
4,112,CHI,Albert Fontenot,DE,22,2001,0,0,4,34,15,130,0,0,0,0,0,0,0,0,0,0,0,null,1,27.5,Baylor,1993
