Rnd,Pick,Team,Player Name,Pos,Age,To (year they play to),AP1,PB,ST,CarAV,DrAV,G,Cmp (passing),Att (passing),Yds (passing),Tds (passing),Int (passing),Att (rushing),Yds (rushing),TD (rushing),Rec (receiving),Yds (receiving),TD (receiving),Tkl (solo),Int,Sk,College,Draft Year
5,113,NWE,Scott Sisson,K,22,1996,0,0,2,0,-2,29,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Georgia Tech,1993
5,114,SEA,Terrence Warren,WR,24,1995,0,0,0,0,0,17,0,0,0,0,0,3,15,0,0,0,0,null,null,null,Hampton,1993
5,115,NYJ,Fred Baxter,TE,22,2003,0,0,3,7,6,134,0,0,0,0,0,0,0,0,100,1008,12,null,null,null,Auburn,1993
5,116,SFO,Artie Smith,DE,23,1998,0,0,2,16,3,73,0,0,0,0,0,0,0,0,0,0,0,null,null,4.5,Louisiana Tech,1993
5,117,CIN,Forey Duckett,DB,23,1994,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Nevada,1993
5,118,GNB,Mark Brunell,QB,22,2011,0,3,11,96,0,193,2761,4640,32072,184,108,513,2421,15,0,0,0,null,null,null,Washington,1993
5,119,GNB,James Willis,LB,21,1999,0,0,3,22,3,93,0,0,0,0,0,0,0,0,0,0,0,null,4,2.0,Auburn,1993
5,120,NYJ,Adrian Murrell,RB,22,2003,0,0,5,37,24,122,0,0,0,0,0,1375,5199,23,214,1369,5,null,null,null,West Virginia,1993
5,121,ATL,Ron George,LB,23,2000,0,0,2,14,11,124,0,0,0,0,0,0,0,0,0,0,0,null,null,3.0,Stanford,1993
5,122,RAM,Sean LaChapelle,WR,23,1996,0,0,1,4,0,22,0,0,0,0,0,0,0,0,29,445,2,null,null,null,UCLA,1993
5,123,NYG,Tommy Thigpen,LB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Carolina,1993
5,124,CLE,Herman Arvie,T,22,1996,0,0,0,7,5,62,0,0,0,0,0,0,0,0,1,1,1,null,null,null,Grambling St.,1993
5,125,RAI,Olanda Truitt,WR,22,1997,0,0,0,3,1,46,0,0,0,0,0,0,0,0,22,374,3,null,null,null,Mississippi St.,1993
5,126,DEN,Kevin Williams,RB,23,1993,0,0,0,0,null,3,0,0,0,0,0,0,0,0,0,0,0,null,null,null,UCLA,1993
5,127,RAM,Chuck Belin,G,22,1996,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Wisconsin,1993
5,128,WAS,Greg Huntington,C,22,1998,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Penn St.,1993
5,129,NYJ,Kenny Shedd,WR,22,2000,0,0,0,2,null,60,0,0,0,0,0,0,0,0,16,252,1,null,null,null,Northern Iowa,1993
5,130,KAN,Lindsay Knapp,G,23,1996,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Notre Dame,1993
5,131,HOU,John Henry Mills,LB,23,1999,0,1,0,8,7,100,0,0,0,0,0,0,0,0,4,34,0,null,null,null,Wake Forest,1993
5,132,MIA,Chris Gray,G,23,2007,0,0,10,64,8,208,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Auburn,1993
5,133,MIN,Everett Lindsay,T,22,2003,0,0,3,28,18,136,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Mississippi,1993
5,134,SDG,Walter Dunson,WR,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Middle Tenn. St.,1993
5,135,PIT,Lonnie Palelei,G,22,1999,0,0,2,12,0,44,0,0,0,0,0,0,0,0,0,0,0,null,null,null,UNLV,1993
5,136,BUF,Mike Devlin,C,23,1999,0,0,2,15,2,101,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Iowa,1993
5,137,NOR,Tyrone Hughes,DB,23,1998,0,1,0,9,8,81,0,0,0,0,0,3,9,0,8,68,0,null,4,null,Nebraska,1993
5,138,NWE,Rich Griffith,TE,24,2000,0,0,1,2,0,90,0,0,0,0,0,0,0,0,21,296,0,null,null,null,Arizona,1993
5,139,BUF,Sebastian Savage,DB,23,1995,0,0,0,0,null,3,0,0,0,0,0,0,0,0,0,0,0,null,null,null,North Carolina St.,1993
5,140,PIT,Marc Woodard,LB,23,1996,0,0,0,4,null,48,0,0,0,0,0,0,0,0,0,0,0,null,null,1.5,Mississippi St.,1993
6,141,GNB,Doug Evans,DB,23,2003,0,0,8,55,33,163,0,0,0,0,0,0,0,0,0,0,0,null,28,6.0,Louisiana Tech,1993
6,142,NWE,Lawrence Hatch,DB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Florida,1993
6,143,PHO,Brett Wallerstedt,LB,22,1997,0,0,0,4,1,30,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Arizona St.,1993
6,144,NYJ,Richie Anderson,FB,21,2004,0,1,5,29,22,161,1,4,26,1,0,318,1274,4,400,3149,14,null,null,null,Penn St.,1993
6,145,TAM,Chidi Ahanotu,DE,22,2004,0,0,7,58,46,174,0,0,0,0,0,0,0,0,0,0,0,null,null,46.5,California,1993
6,146,CHI,Dave Hoffmann,LB,23,1993,0,0,0,0,null,1,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Washington,1993
6,147,DET,Greg Jeffries,DB,21,2000,0,0,0,9,8,110,0,0,0,0,0,0,0,0,0,0,0,null,3,1.5,Virginia,1993
6,148,CIN,Tom Scott,T,23,1993,0,0,1,5,5,13,0,0,0,0,0,0,0,0,0,0,0,null,null,null,East Carolina,1993
6,149,RAM,Deral Boykin,DB,23,1996,0,0,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Louisville,1993
6,150,NYG,Scott Davis,G,23,1997,0,0,0,4,3,21,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Iowa,1993
6,151,ATL,Mitch Lyons,TE,23,1999,0,0,1,3,2,90,0,0,0,0,0,0,0,0,39,345,1,null,null,null,Michigan St.,1993
6,152,GNB,Paul Hutchins,T,23,1994,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,null,null,null,West. Michigan,1993
6,153,CLE,Rich McKenzie,LB,22,1995,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,null,null,1.5,Penn St.,1993
6,154,DEN,Melvin Bonner,WR,23,1993,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Baylor,1993
6,155,WAS,Darryl Morrison,DB,22,1996,0,0,2,12,12,48,0,0,0,0,0,0,0,0,0,0,0,null,1,null,Arizona,1993
6,156,GNB,Tim Watson,DB,23,1997,0,0,0,0,null,13,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Howard,1993
6,157,IND,Carlos Etheredge,TE,23,1994,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,6,0,null,null,null,Miami (FL),1993
6,158,HOU,Chuck Bradley,T,23,1993,0,0,0,0,null,1,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Kentucky,1993
6,159,KAN,Darius Turner,RB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Washington,1993
6,160,WAS,Frank Wycheck,TE,21,2003,0,3,9,43,1,155,5,6,148,2,0,4,5,1,505,5126,28,null,null,null,Maryland,1993
6,161,SDG,Eric Castle,DB,23,1996,0,0,0,3,3,53,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Oregon,1993
6,162,PIT,Willie Williams,DB,22,2005,0,0,7,45,16,188,0,0,0,0,0,0,0,0,0,0,0,null,26,4.0,West. Carolina,1993
6,163,PHI,Derrick Oden,LB,22,1995,0,0,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Alabama,1993
6,164,MIA,Robert O'Neal,DB,22,1994,0,0,0,0,null,2,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Clemson,1993
6,165,NOR,Ronnie Dixon,DT,22,1998,0,0,1,10,0,43,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Cincinnati,1993
6,166,SFO,Chris Dalman,C,23,1999,0,0,4,36,36,105,0,0,0,0,0,0,0,0,1,-1,0,null,null,null,Stanford,1993
6,167,BUF,Corbin Lacina,G,22,2003,0,0,6,38,11,129,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Augustana (SD),1993
6,168,DAL,Barry Minter,LB,23,2001,0,0,3,32,null,111,0,0,0,0,0,0,0,0,0,0,0,null,5,11.5,Tulsa,1993
7,169,DEN,Clarence Williams,TE,24,1993,0,0,0,0,null,7,0,0,0,0,0,0,0,0,1,14,0,null,null,null,Washington St.,1993
7,170,SEA,Michael McCrary,DE,23,2002,0,2,6,54,8,136,0,0,0,0,0,0,0,0,0,0,0,null,1,71.0,Wake Forest,1993
7,171,NYJ,Alec Millen,T,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Georgia,1993
7,172,PHO,Will White,DB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Florida,1993
7,173,CHI,Keshon Johnson,DB,23,1995,0,0,0,3,2,40,0,0,0,0,0,0,0,0,0,0,0,null,1,null,Arizona,1993
7,174,DET,Ty Hallock,RB,22,2000,0,0,3,6,2,86,0,0,0,0,0,17,62,1,65,487,3,null,null,null,Michigan St.,1993
7,175,CIN,Lance Gunn,DB,23,1993,0,0,1,3,3,8,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Texas,1993
7,176,TAM,Tyree Davis,WR,22,1997,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,48,0,null,null,null,Central Arkansas,1993
7,177,NYG,Todd Peterson,K,23,2005,0,0,10,27,null,159,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Georgia,1993
7,178,ATL,Darnell Walker,DB,23,2000,0,0,5,25,10,120,0,0,0,0,0,0,0,0,0,0,0,null,16,3.0,Oklahoma,1993
7,179,RAM,Brad Fichtel,C,23,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,null,null,null,East. Illinois,1993
7,180,CLE,Travis Hill,LB,23,1995,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Nebraska,1993
7,181,RAI,Greg Biekert,LB,24,2003,0,0,9,59,51,176,0,0,0,0,0,0,0,0,0,0,0,null,7,16.0,Colorado,1993
7,182,DEN,Tony Kimbrough,WR,22,1994,0,0,0,1,1,27,0,0,0,0,0,0,0,0,10,99,0,null,null,null,Jackson St.,1993
7,183,GNB,Bob Kuberski,DT,22,1999,0,0,0,5,5,42,0,0,0,0,0,0,0,0,0,0,0,null,null,2.0,Navy,1993
7,184,IND,Lance Lewis,RB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,1993
7,185,PIT,Jeff Zgonina,DT,23,2009,0,0,3,40,2,219,0,0,0,0,0,0,0,0,0,0,0,null,1,26.0,Purdue,1993
7,186,KAN,Danan Hughes,WR,22,1998,0,0,0,5,5,85,2,2,55,0,0,1,5,0,46,425,4,null,null,null,Iowa,1993
7,187,HOU,Patrick Robinson,WR,23,1994,0,0,0,1,null,30,0,0,0,0,0,1,6,0,9,77,0,null,null,null,Tennessee St.,1993
7,188,SDG,Doug Miller,LB,23,1994,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,null,null,null,South Dakota St.,1993
7,189,PIT,Craig Keith,TE,22,1995,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,22,0,null,null,null,Lenoir-Rhyne,1993
7,190,PHI,Joey Mickey,TE,22,1993,0,0,0,0,null,5,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Oklahoma,1993
7,191,MIA,David Merritt,LB,21,1995,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,null,null,null,North Carolina St.,1993
7,192,MIN,Gino Torretta,QB,23,1996,0,0,0,0,0,2,5,16,41,1,1,2,12,0,0,0,0,null,null,null,Miami (FL),1993
7,193,NOR,Othello Henderson,DB,21,1994,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,null,null,null,UCLA,1993
7,194,SFO,Troy Wilson,DE,22,2001,0,0,0,7,2,62,0,0,0,0,0,0,0,0,0,0,0,null,null,15.5,Pittsburg St.,1993
7,195,BUF,Willie Harris,WR,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi St.,1993
7,196,DAL,Brock Marion,DB,23,2004,0,3,10,56,14,182,0,0,0,0,0,0,0,0,0,0,0,null,31,2.0,Nevada,1993
8,197,SEA,Jeff Blackshear,G,24,2002,0,0,6,40,10,128,0,0,0,0,0,0,0,0,0,0,0,null,null,null,La-Monroe,1993
8,198,NWE,Troy Brown,WR,22,2007,0,1,5,55,55,192,0,1,0,0,0,29,178,0,557,6366,31,null,3,null,Marshall,1993
8,199,PHO,Chad Brown,DE,22,1995,0,0,0,7,7,18,0,0,0,0,0,0,0,0,0,0,0,null,null,0.5,Mississippi,1993
8,200,NYJ,Craig Hentrich,P,22,2009,1,2,15,25,null,241,7,16,91,0,1,9,-1,0,0,0,0,null,null,null,Notre Dame,1993
8,201,DET,Kevin Miniefield,DB,23,1997,0,0,0,8,null,51,0,0,0,0,0,0,0,0,0,0,0,null,3,1.5,Arizona St.,1993
8,202,CIN,Doug Pelfrey,K,22,1999,0,0,7,18,18,111,0,1,0,0,0,0,0,0,0,0,0,null,null,null,Kentucky,1993
8,203,DAL,Dave Thomas,DB,25,2001,0,0,3,26,1,130,0,0,0,0,0,0,0,0,0,0,0,null,9,null,Tennessee,1993
8,204,SEA,Antonio Edwards,DE,23,1999,0,0,1,18,13,82,0,0,0,0,0,0,0,0,0,0,0,null,null,16.0,Valdosta St.,1993
8,205,ATL,Shannon Baker,WR,22,1994,0,0,0,0,null,4,0,0,0,0,0,0,0,0,2,15,0,null,null,null,Florida St.,1993
8,206,RAM,Jeff Buffaloe,P,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Memphis,1993
8,207,NYG,Jessie Armstead,LB,22,2003,1,5,8,88,78,176,0,0,0,0,0,0,0,0,0,0,0,null,12,40.0,Miami (FL),1993
8,208,RAI,Greg Robinson,RB,24,1996,0,0,1,7,5,28,0,0,0,0,0,228,890,2,18,160,0,null,null,null,La-Monroe,1993
8,209,RAM,Maa Tanuvasa,DE,22,2001,0,0,2,28,null,82,0,0,0,0,0,0,0,0,0,0,0,null,null,34.0,Hawaii,1993
8,210,DEN,Brian Stablein,WR,23,2000,0,0,0,6,null,87,0,0,0,0,0,0,0,0,77,792,3,null,null,null,Ohio St.,1993
8,211,IND,Marquise Thomas,LB,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,1993
8,212,WAS,Lamont Hollinquest,LB,22,1998,0,0,0,6,2,76,0,0,0,0,0,0,0,0,0,0,0,null,2,0.5,USC,1993
8,213,DAL,Reggie Givens,LB,21,2000,0,0,0,3,null,41,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Penn St.,1993
8,214,HOU,Blaine Bishop,DB,23,2002,0,4,8,55,52,138,0,0,0,0,0,0,0,0,0,0,0,null,5,15.5,Ball St.,1993
8,215,PHO,Stevie Anderson,WR,23,1996,0,0,0,2,1,23,0,0,0,0,0,0,0,0,16,188,1,null,null,null,Grambling St.,1993
8,216,PIT,Alex Van Pelt,QB,23,2003,0,0,1,7,null,31,262,477,2985,16,24,32,53,1,0,0,0,null,null,null,Pittsburgh,1993
8,217,PHI,Doug Skene,G,23,1994,0,0,0,3,null,6,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Michigan,1993
8,218,MIA,Dwayne Gordon,LB,23,2000,0,0,1,17,null,113,0,0,0,0,0,0,0,0,0,0,0,null,1,3.0,New Hampshire,1993
8,219,SFO,Elvis Grbac,QB,23,2001,0,1,4,46,8,105,1446,2445,16774,99,81,163,388,7,0,0,0,null,null,null,Michigan,1993
8,220,TAM,Darrick Branch,WR,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,1993
8,221,NOR,Jon Kirksey,DT,23,1996,0,0,0,1,null,11,0,0,0,0,0,0,0,0,0,0,0,null,null,null,Sacramento St.,1993
8,222,SDG,Trent Green,QB,23,2008,0,2,7,94,null,120,2266,3740,28475,162,114,243,914,6,3,-7,0,null,null,null,Indiana,1993
8,223,BUF,Chris Luneberg,T,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Chester,1993
8,224,TAM,Daron Alcorn,K,null,null,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Akron,1993
